PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,hour,day,month,DC_POWER_CATEGORY
4135001,19,9221.75,902.075,3973.25,7187604.25,12,8,6,5
4135001,1,6337.428571,620.5571429,3370.285714,6410251.286,11,14,6,1
4135001,17,0.0,0.0,0.0,7128538.0,2,27,5,6
4135001,1,8527.714286,833.4714286,4918.714286,6230345.714,13,21,5,5
4135001,19,9565.125,935.45,3985.625,7215049.625,13,12,6,5
4135001,3,316.25,30.5625,3.5,7602963.5,6,15,5,2
4135001,8,0.0,0.0,0.0,6643383.0,0,31,5,6
4135001,21,0.0,0.0,5671.0,7322687.0,20,11,6,6
4135001,21,0.0,0.0,7944.0,7165123.0,21,21,5,6
4135001,9,6864.75,672.2375,6458.75,7117202.75,15,17,5,1
4135001,21,788.125,76.4625,32.5,7317048.5,7,11,6,2
4135001,0,0.0,0.0,0.0,6336208.0,0,26,5,6
4135001,3,9936.428571,971.5142857,6944.428571,7819361.429,14,13,6,5
4135001,15,0.0,0.0,0.0,7322281.0,2,13,6,6
4135001,17,9963.142857,973.0,5165.714286,7093141.714,13,22,5,5
4135001,15,3850.714286,377.9142857,6380.857143,7166779.857,15,22,5,3
4135001,16,0.0,0.0,8760.0,7098111.0,19,25,5,6
4135001,19,0.0,0.0,0.0,7199053.0,4,10,6,6
4135001,8,1845.428571,180.8857143,68.0,6604734.0,7,26,5,4
4135001,15,370.2857143,35.78571429,7.714285714,7310776.714,6,11,6,2
4135001,4,0.0,0.0,0.0,7215952.0,2,23,5,6
4135001,1,1567.0,153.1375,7278.625,6324722.625,17,2,6,4
4135001,6,5927.714286,580.7428571,6141.0,7124021.0,16,27,5,3
4135001,9,6877.142857,673.3285714,858.7142857,7308243.714,8,13,6,1
4135001,5,2843.571429,278.9,210.2857143,7415221.286,8,12,6,4
4135001,17,0.0,0.0,7382.375,7260531.0,23,13,6,6
4135001,17,9018.0,881.2857143,1489.428571,7089465.429,10,22,5,5
4135001,1,8859.857143,866.7285714,1157.142857,6415525.143,9,15,6,5
4135001,2,6283.571429,615.6,6155.428571,7216874.429,14,14,6,1
4135001,7,8971.375,877.6375,7836.5,7260487.5,15,25,5,5
4135001,1,8854.0,866.0625,1306.25,6381328.25,9,10,6,5
4135001,6,5068.0,496.9,537.5,7133398.5,8,29,5,3
4135001,2,0.0,0.0,0.0,7020512.0,20,19,5,6
4135001,19,5367.625,526.125,1524.625,7121979.625,10,30,5,3
4135001,12,296.0,28.58571429,6412.285714,7184404.286,18,15,5,2
4135001,17,11487.625,1121.1125,2647.25,7277390.25,11,16,6,0
4135001,14,11015.42857,1075.585714,3758.142857,7311408.143,12,3,6,0
4135001,16,13048.0,1272.185714,3381.714286,7076343.714,11,23,5,0
4135001,7,9929.428571,969.7428571,3275.285714,7376543.286,12,10,6,5
4135001,8,0.0,0.0,0.0,6735785.0,0,13,6,6
4135001,11,5840.857143,572.2571429,7125.571429,6412958.571,15,28,5,3
4135001,1,0.0,0.0,6592.0,6196594.0,20,16,5,6
4135001,4,6232.625,610.4625,5958.25,7352740.25,14,9,6,1
4135001,15,0.0,0.0,0.0,7287673.0,4,8,6,6
4135001,19,10613.0,1036.3,1639.142857,7240823.143,10,16,6,0
4135001,1,12764.85714,1244.6,3725.714286,6220155.714,11,20,5,0
4135001,5,0.0,0.0,6714.0,7219380.0,19,16,5,6
4135001,17,7356.285714,720.3,4855.142857,7245363.143,15,11,6,1
4135001,5,0.0,0.0,0.0,7256361.0,5,22,5,6
4135001,12,5635.125,550.9,3263.375,7345066.375,11,6,6,3
4135001,21,0.0,0.0,0.0,7285530.0,5,7,6,6
4135001,18,3986.714286,391.1,6872.285714,6902752.286,16,30,5,3
4135001,1,4343.714286,426.1285714,7453.714286,6204047.714,16,17,5,3
4135001,8,10600.71429,1034.785714,1262.714286,6680324.714,9,5,6,0
4135001,2,0.0,0.0,7794.0,7008483.0,18,17,5,6
4135001,16,0.0,0.0,8170.0,7209095.0,23,9,6,6
4135001,11,10009.28571,977.5142857,1834.857143,6511613.857,10,13,6,0
4135001,2,0.0,0.0,0.0,7128614.0,22,2,6,6
4135001,1,0.0,0.0,5453.0,6209806.0,18,18,5,6
4135001,7,0.0,0.0,0.0,7292503.0,2,30,5,6
4135001,18,0.0,0.0,0.0,6788927.0,2,16,5,6
4135001,7,5919.0,580.025,5866.5,7211464.5,15,19,5,3
4135001,2,1332.285714,129.7142857,44.42857143,7061612.429,6,25,5,2
4135001,9,0.0,0.0,8085.0,7273453.0,23,7,6,6
4135001,2,346.5714286,33.48571429,3.714285714,6994036.714,6,16,5,2
4135001,14,0.0,0.0,0.0,7233675.0,2,24,5,6
4135001,16,0.0,0.0,0.0,7163293.0,4,4,6,6
4135001,19,0.0,0.0,0.0,7199053.0,4,10,6,6
4135001,17,0.0,0.0,0.0,7178405.0,4,3,6,6
4135001,20,0.0,0.0,0.0,6500302.0,1,6,6,6
4135001,3,0.0,0.0,7749.0,7748622.0,20,3,6,6
4135001,15,9378.714286,917.3428571,4795.142857,7141697.143,14,19,5,5
4135001,11,145.0,14.0,1.375,6485987.375,6,9,6,2
4135001,8,0.0,0.0,8074.0,6717772.0,21,9,6,6
4135001,6,7228.375,707.825,6371.375,7147270.375,15,30,5,1
4135001,13,0.0,0.0,0.0,6185184.0,4,15,5,6
4135001,14,966.25,93.8625,23.125,7396445.125,6,15,6,2
4135001,3,10989.85714,1073.985714,2202.428571,7637410.429,10,20,5,0
4135001,10,5098.142857,499.9428571,4780.714286,6368296.714,13,27,5,3
4135001,11,0.0,0.0,0.0,6504407.0,5,12,6,6
4135001,21,9789.714286,957.2,7126.714286,7195922.714,14,25,5,5
4135001,20,3604.125,353.925,261.625,6565398.625,7,15,6,3
4135001,7,0.0,0.0,7413.0,7318929.0,21,2,6,6
4135001,9,4862.0,476.8714286,7060.571429,7117804.571,16,17,5,3
4135001,9,9367.571429,915.8285714,3548.0,7231988.0,12,2,6,5
4135001,7,0.0,0.0,0.0,7244680.0,4,24,5,6
4135001,15,0.0,0.0,0.0,7344704.0,2,16,6,6
4135001,12,0.0,0.0,5400.0,7203767.0,23,18,5,6
4135001,7,1211.0,117.775,7030.75,7236064.75,17,22,5,2
4135001,3,5556.875,544.5125,529.75,7667749.75,8,24,5,3
4135001,1,0.0,0.0,0.0,6257480.0,4,25,5,6
4135001,8,8797.25,860.3625,1903.125,6581042.125,10,23,5,5
4135001,14,0.0,0.0,7397.0,7189047.0,18,17,5,6
4135001,12,1680.142857,164.4,5516.285714,7310083.286,16,1,6,4
4135001,12,7500.625,734.3875,863.125,7275555.125,8,28,5,1
4135001,9,6313.857143,618.5857143,3417.857143,7333108.857,12,16,6,1
4135001,10,857.25,83.175,21.0,6363537.0,6,27,5,2
4135001,17,11378.85714,1110.971429,5693.857143,7149325.857,13,29,5,0
4135001,21,4240.142857,416.2142857,276.5714286,7248042.571,8,2,6,3
4135001,17,0.0,0.0,0.0,7194535.0,0,5,6,6
4135001,4,4438.428571,435.0714286,385.2857143,7317146.286,8,5,6,3
4135001,5,0.0,0.0,0.0,7347744.0,5,3,6,6
4135001,21,4905.285714,481.1714286,3379.142857,7320395.143,13,11,6,3
4135001,3,0.0,0.0,0.0,7828158.0,3,15,6,6
4135001,4,0.0,0.0,0.0,7338202.0,1,8,6,6
4135001,19,0.0,0.0,0.0,7183631.0,1,8,6,6
4135001,21,34.0,3.275,8543.875,7180837.875,18,23,5,2
4135001,20,2740.142857,268.7428571,7269.0,6457174.0,17,30,5,4
4135001,1,8096.571429,792.4285714,7272.714286,6273800.714,15,26,5,5
4135001,11,5134.857143,503.4,6841.285714,6492827.286,16,9,6,3
4135001,18,0.0,0.0,5393.0,6808393.0,19,18,5,6
4135001,0,11574.85714,1129.614286,1979.571429,6359789.571,10,29,5,0
4135001,21,3749.875,367.8,7468.875,7188306.875,16,24,5,3
4135001,12,0.0,0.0,0.0,7385471.0,1,12,6,6
4135001,17,5194.285714,509.1714286,400.2857143,7071598.286,8,20,5,3
4135001,1,7317.25,716.5,916.875,6217346.875,8,20,5,1
4135001,5,413.7142857,39.98571429,6705.285714,7219371.286,18,16,5,2
4135001,7,3876.428571,380.7857143,250.4285714,7357217.429,7,8,6,3
4135001,5,3949.428571,388.0714286,7977.571429,7280309.571,17,24,5,3
4135001,8,674.6,65.3,20.0,6579159.0,6,23,5,2
4135001,0,4966.0,486.925,455.125,6306044.125,8,22,5,3
4135001,12,0.0,0.0,0.0,7334000.0,23,4,6,6
4135001,12,4107.125,403.4125,6512.75,7413736.75,16,15,6,3
4135001,14,0.0,0.0,0.0,7337918.0,3,7,6,6
4135001,2,0.0,0.0,6656.0,7000689.0,22,16,5,6
4135001,14,0.0,0.0,0.0,7331487.0,5,6,6,6
4135001,1,0.0,0.0,8673.0,6249207.0,20,23,5,6
4135001,21,0.0,0.0,0.0,7328550.0,3,13,6,6
4135001,5,6181.375,605.625,576.375,7290101.375,8,26,5,1
4135001,18,0.0,0.0,5939.0,6915344.0,22,1,6,6
4135001,21,0.0,0.0,6262.0,7357362.0,22,16,6,6
4135001,5,7775.285714,760.5714286,1628.428571,7336033.429,9,1,6,1
4135001,10,0.0,0.0,0.0,6292310.0,1,18,5,6
4135001,20,0.0,0.0,0.0,6352150.0,4,17,5,6
4135001,8,4048.428571,397.0428571,8190.428571,6627566.429,16,28,5,3
4135001,11,3833.857143,376.7571429,6391.714286,6427414.714,16,30,5,3
4135001,11,0.0,0.0,0.0,6322510.0,4,16,5,6
4135001,6,0.0,0.0,0.0,7041430.0,5,17,5,6
4135001,11,8158.0,798.4625,1200.875,6407033.875,9,28,5,5
4135001,14,0.0,0.0,0.0,7337918.0,5,7,6,6
4135001,2,3513.875,345.3625,219.0,7053487.0,7,24,5,3
4135001,8,0.0,0.0,6355.0,6693054.0,23,6,6,6
4135001,6,0.0,0.0,0.0,7174627.0,0,4,6,6
4135001,15,4811.0,471.8714286,819.7142857,7311588.714,9,11,6,3
4135001,9,0.0,0.0,0.0,7153713.0,23,22,5,6
4135001,4,0.0,0.0,0.0,7361623.0,0,11,6,6
4135001,7,0.0,0.0,5592.0,7385279.0,23,11,6,6
4135001,19,1339.142857,130.3142857,6181.857143,7177182.857,16,6,6,2
4135001,19,28.57142857,2.757142857,8802.0,7089440.0,18,25,5,2
4135001,0,9842.625,962.45,1787.75,6475737.75,10,16,6,5
4135001,21,0.0,0.0,6932.0,7148337.0,18,19,5,6
4135001,16,4084.142857,401.2142857,370.2857143,7221624.286,8,12,6,3
4135001,20,0.0,0.0,5837.0,6549387.0,21,12,6,6
4135001,12,0.0,0.0,5957.0,7426263.0,19,17,6,6
4135001,2,0.0,0.0,0.0,7037301.0,22,21,5,6
4135001,7,0.0,0.0,6419.0,7379687.0,22,10,6,6
4135001,8,1771.714286,173.6428571,5578.857143,6655103.857,15,1,6,4
4135001,5,78.42857143,7.557142857,0.571428571,7334405.571,6,1,6,2
4135001,1,7030.875,687.9875,5719.125,6338378.125,14,4,6,1
4135001,0,8430.25,824.4,4273.375,6302619.375,12,21,5,5
4135001,4,7345.428571,719.2,943.5714286,7390301.571,8,15,6,1
4135001,17,0.0,0.0,8437.0,7260531.0,20,13,6,6
4135001,5,6575.625,644.1,5619.625,7449488.625,15,16,6,1
4135001,13,8349.25,817.0375,964.5,6351637.5,9,7,6,5
4135001,12,5218.0,511.5,944.5,7380723.5,10,11,6,3
4135001,12,0.0,0.0,0.0,7291253.0,21,29,5,6
4135001,16,0.0,0.0,0.0,7089351.0,2,25,5,6
4135001,7,5977.25,585.625,1740.0,7181706.0,10,15,5,3
4135001,21,0.0,0.0,0.0,7116151.0,5,15,5,6
4135001,4,0.0,0.0,5464.0,7185091.0,19,18,5,6
4135001,16,0.0,0.0,0.0,7200925.0,3,9,6,6
4135001,17,3141.571429,308.8571429,287.2857143,7246493.286,8,12,6,4
4135001,11,0.0,0.0,0.0,6399700.0,23,26,5,6
4135001,12,0.0,0.0,5888.0,7391359.0,18,12,6,6
4135001,13,3724.857143,366.0714286,209.1428571,6420580.143,7,17,6,3
4135001,0,5300.25,519.6875,4384.25,6484182.25,14,17,6,3
4135001,11,947.0,92.0875,7319.875,6399655.875,17,26,5,2
4135001,6,4513.142857,442.9857143,310.1428571,7239090.143,7,13,6,3
4135001,5,0.0,0.0,6332.0,7450201.0,22,16,6,6
4135001,3,0.0,0.0,0.0,7812417.0,1,13,6,6
4135001,3,10710.25,1045.3125,2899.125,7789692.125,11,9,6,0
4135001,21,8499.25,831.6,6769.125,7308936.125,15,9,6,5
4135001,16,0.0,0.0,0.0,7242811.0,1,15,6,6
4135001,14,675.0,65.38333333,25.33333333,7225225.333,6,23,5,2
4135001,1,1173.5,114.35,6318.75,6189963.75,17,15,5,2
4135001,14,8036.142857,786.5857143,3905.0,7393066.0,12,14,6,5
4135001,18,7854.625,768.025,2281.625,6905439.625,10,31,5,1
4135001,7,10150.71429,992.4142857,4338.428571,7184304.429,14,15,5,0
4135001,13,0.0,0.0,0.0,6191360.0,23,15,5,6
4135001,15,0.0,0.0,0.0,7330670.0,0,14,6,6
4135001,7,9810.428571,958.2714286,1433.285714,7312949.286,9,2,6,5
4135001,16,0.0,0.0,8403.0,7235504.0,21,13,6,6
4135001,15,4134.625,405.6625,7491.625,7272840.625,17,5,6,3
4135001,1,5329.875,522.475,5784.625,6280422.625,15,27,5,3
4135001,15,0.0,0.0,0.0,7236332.0,0,1,6,6
4135001,6,4193.428571,411.6285714,5752.285714,7034425.286,16,15,5,3
4135001,21,3752.285714,367.9428571,7795.142857,7293325.143,16,7,6,3
4135001,15,5490.857143,538.0714286,672.5714286,7137574.571,9,19,5,3
4135001,19,0.0,0.0,0.0,7199053.0,0,10,6,6
4135001,4,0.0,0.0,7435.0,7389358.0,22,14,6,6
4135001,9,11265.5,1099.9625,3746.625,7108106.625,12,16,5,0
4135001,14,0.0,0.0,5952.0,7415430.0,20,17,6,6
4135001,3,125.25,12.1,8282.0,7786792.0,18,8,6,2
4135001,20,6919.571429,677.5857143,947.7142857,6578499.714,9,17,6,1
4135001,15,0.0,0.0,8291.0,7295964.0,22,8,6,6
4135001,11,0.0,0.0,0.0,6473124.0,0,7,6,6
4135001,17,0.0,0.0,0.0,7233863.0,3,10,6,6
4135001,12,5251.375,514.7625,1926.375,7179918.375,10,15,5,3
4135001,3,0.0,0.0,5309.0,7628372.0,18,18,5,6
4135001,8,605.7142857,58.62857143,5911.714286,6770719.714,18,17,6,2
4135001,12,3579.375,351.8625,395.625,7348629.625,8,7,6,3
4135001,20,3619.142857,355.7285714,6193.0,6345573.0,16,15,5,3
4135001,3,6222.125,609.625,7375.125,7691395.125,16,26,5,1
4135001,18,0.0,0.0,0.0,6864650.0,0,26,5,6
4135001,19,2789.0,273.5714286,167.5714286,7147441.571,7,3,6,4
4135001,12,7414.875,725.975,920.625,7408144.625,8,15,6,1
4135001,0,0.0,0.0,0.0,6377931.0,5,1,6,6
4135001,6,0.0,0.0,0.0,7213001.0,3,9,6,6
4135001,13,0.0,0.0,8019.0,6358692.0,20,7,6,6
4135001,1,6817.625,667.7375,5449.625,6322893.625,14,2,6,1
4135001,13,0.0,0.0,8019.0,6358692.0,19,7,6,6
4135001,15,0.0,0.0,0.0,7304204.0,2,10,6,6
4135001,16,8167.0,799.2,3982.142857,7027164.143,13,16,5,5
4135001,10,9460.25,924.5875,2953.5,6425220.5,11,4,6,5
4135001,19,8366.0,818.5714286,924.2857143,7156037.286,9,4,6,5
4135001,21,7862.375,769.05,4388.25,7314844.25,13,10,6,1
4135001,8,0.0,0.0,6142.0,6649525.0,22,31,5,6
4135001,1,1630.75,159.5875,6512.0,6196514.0,17,16,5,4
4135001,10,11170.5,1090.475,4601.25,6502097.25,13,14,6,0
4135001,0,6131.571429,600.8571429,607.1428571,6398416.143,8,4,6,1
4135001,15,0.0,0.0,0.0,7117866.0,5,16,5,6
4135001,3,6229.75,610.275,5793.625,7792586.625,14,9,6,1
4135001,13,7920.714286,775.0,7412.142857,6366104.143,15,8,6,1
4135001,9,5377.375,527.1625,592.0,7259667.0,8,6,6,3
4135001,0,7443.142857,728.7428571,4047.571429,6282697.571,15,18,5,1
4135001,5,0.0,0.0,0.0,7206408.0,4,15,5,6
4135001,6,65.625,6.3375,8398.375,7247178.375,18,13,6,2
4135001,11,11895.125,1160.1,2815.125,6395151.125,11,26,5,0
4135001,3,0.0,0.0,8007.0,7714835.0,20,29,5,6
4135001,15,0.0,0.0,0.0,7117866.0,5,16,5,6
4135001,17,0.0,0.0,5967.0,7287002.0,21,17,6,6
4135001,20,0.0,0.0,0.0,6514911.0,4,8,6,6
4135001,8,0.0,0.0,0.0,6764808.0,4,17,6,6
4135001,2,0.0,0.0,8982.0,7029494.0,18,20,5,6
4135001,17,5697.75,557.025,3247.25,7205620.25,11,6,6,3
4135001,19,3364.0,330.7375,6111.875,7020363.875,16,16,5,4
4135001,15,11547.42857,1127.485714,4329.142857,7253659.143,13,3,6,0
4135001,20,0.0,0.0,0.0,6469033.0,2,2,6,6
4135001,0,0.0,0.0,0.0,6439070.0,2,10,6,6
4135001,7,7319.625,716.725,1872.125,7381559.125,11,11,6,1
4135001,21,0.0,0.0,0.0,7285530.0,4,7,6,6
4135001,20,7261.142857,711.0,509.7142857,6493088.714,8,5,6,1
4135001,2,0.0,0.0,0.0,7085451.0,2,28,5,6
4135001,13,0.0,0.0,6564.0,6414247.0,20,15,6,6
4135001,6,2241.125,219.7125,105.625,7167022.625,7,3,6,4
4135001,13,1033.125,100.3875,34.875,6256528.875,6,25,5,2
4135001,21,0.0,0.0,0.0,7302167.0,5,9,6,6
4135001,0,0.0,0.0,5803.0,6377931.0,21,31,5,6
4135001,14,3037.75,298.35,4988.0,7299779.0,14,1,6,4
4135001,10,0.0,0.0,0.0,6414276.0,5,3,6,6
4135001,14,7194.75,704.3875,1180.375,7170282.375,9,15,5,1
4135001,9,8517.714286,833.0,1373.714286,7202911.714,9,29,5,5
4135001,19,12658.14286,1234.185714,4539.857143,7085177.857,12,25,5,0
4135001,17,3256.142857,319.9142857,746.7142857,7059539.714,10,18,5,4
4135001,9,0.0,0.0,5871.0,7341753.0,20,17,6,6
4135001,17,908.2857143,88.21428571,33.28571429,7178438.286,6,3,6,2
4135001,19,0.0,0.0,8477.0,7112362.0,19,28,5,6
4135001,6,3467.125,340.35,7244.875,7174161.875,16,3,6,4
4135001,10,1465.625,143.1125,5680.0,6524078.0,15,17,6,2
4135001,20,0.0,0.0,0.0,6395807.0,1,23,5,6
4135001,0,0.0,0.0,6449.0,6290097.0,18,19,5,6
4135001,16,0.0,0.0,0.0,7249539.0,0,16,6,6
4135001,10,0.0,0.0,0.0,6422267.0,5,4,6,6
4135001,18,3940.857143,387.2142857,5047.142857,7014745.143,14,15,6,3
4135001,21,12488.875,1218.0375,6385.0,7261602.0,15,3,6,0
4135001,5,0.0,0.0,0.0,7256361.0,21,21,5,6
4135001,19,124.0,11.97142857,0.285714286,7171001.286,6,6,6,2
4135001,6,3283.857143,322.7428571,7351.857143,7077076.857,16,21,5,4
4135001,8,10009.25,978.4,2237.875,6665205.875,11,3,6,0
4135001,15,390.625,37.7625,7.375,7192109.375,6,26,5,2
4135001,7,7245.714286,709.3714286,4432.142857,7384119.143,15,11,6,1
4135001,0,10640.14286,1038.528571,4279.142857,6275884.143,12,17,5,0
4135001,7,8864.571429,866.7285714,4346.142857,7197078.143,12,17,5,5
4135001,16,0.0,0.0,6728.0,7249539.0,19,15,6,6
4135001,20,11.85714286,1.142857143,6696.0,6571833.0,18,15,6,2
4135001,9,0.0,0.0,8378.0,7315763.0,20,13,6,6
4135001,21,0.0,0.0,0.0,7141405.0,2,19,5,6
4135001,12,12468.66667,1215.683333,5669.5,7216387.5,13,20,5,0
4135001,10,349.5,33.7625,5.625,6497501.625,6,14,6,2
4135001,14,13445.5,1311.2375,2956.375,7220932.375,11,22,5,0
4135001,13,416.5,40.2625,6.875,6344482.875,6,6,6,2
4135001,15,2781.375,272.8125,5971.625,7350675.625,16,16,6,4
4135001,16,6679.375,653.8,5608.5,7191264.5,15,7,6,1
4135001,6,7807.5,764.3,4149.75,7053253.75,15,18,5,1
4135001,9,10275.25,1003.3875,1989.25,7245490.25,10,4,6,0
4135001,10,0.0,0.0,0.0,6512002.0,3,16,6,6
4135001,16,0.0,0.0,0.0,7179277.0,4,6,6,6
4135001,20,1614.714286,157.9571429,6293.428571,6352069.429,17,16,5,4
4135001,20,0.0,0.0,8183.0,6514911.0,23,7,6,6
4135001,3,1464.75,142.8625,90.0,7801181.0,7,11,6,2
4135001,10,0.0,0.0,0.0,6476944.0,2,11,6,6
4135001,21,0.0,0.0,6932.0,7148337.0,20,19,5,6
4135001,4,0.0,0.0,0.0,7232691.0,1,25,5,6
4135001,20,6081.0,595.7428571,7091.0,6483545.0,15,3,6,1
4135001,4,2796.625,274.2875,8076.875,7354858.875,17,9,6,4
4135001,9,0.0,0.0,0.0,7323052.0,0,15,6,6
4135001,19,0.0,0.0,0.0,7120455.0,0,30,5,6
4135001,16,0.0,0.0,7439.0,7155447.0,22,2,6,6
4135001,11,0.0,0.0,0.0,6335576.0,3,18,5,6
4135001,0,0.0,0.0,7564.0,6365374.0,23,29,5,6
4135001,12,0.0,0.0,1033.125,7373220.0,0,10,6,6
4135001,21,12163.85714,1186.0,5093.714286,7185931.714,13,24,5,0
4135001,19,0.0,0.0,0.0,7040465.0,3,20,5,6
4135001,7,6588.285714,644.8857143,1435.857143,7230469.857,10,22,5,1
4135001,19,2145.142857,210.3142857,162.5714286,7163424.571,7,5,6,4
4135001,1,0.0,0.0,0.0,6249207.0,4,24,5,6
4135001,6,8660.571429,845.7857143,2064.142857,7215065.143,10,9,6,5
4135001,14,315.875,30.5125,4.25,7389165.25,6,14,6,2
4135001,21,8985.375,878.9875,7840.375,7196636.375,15,25,5,5
4135001,7,79.125,7.625,0.0,7292503.0,6,30,5,2
4135001,16,8974.857143,878.0142857,1015.142857,7121918.143,9,29,5,5
4135001,1,0.0,0.0,8253.0,6298211.0,20,29,5,6
4135001,9,1152.857143,112.1285714,39.14285714,7243540.143,6,4,6,2
4135001,19,0.0,0.0,0.0,7028226.0,0,18,5,6
4135001,17,0.0,0.0,6292.0,7281035.0,21,16,6,6
4135001,17,0.0,0.0,0.0,7045068.0,5,16,5,6
4135001,2,7796.285714,762.2285714,1523.714286,7015441.714,10,19,5,1
4135001,15,1884.625,184.5375,6245.75,7344217.75,16,15,6,4
4135001,7,9053.428571,884.3428571,3650.857143,7346139.857,12,6,6,5
4135001,11,10129.0,990.3125,3347.25,6325857.25,12,16,5,0
4135001,3,520.8571429,50.4,6630.0,7834788.0,18,15,6,2
4135001,13,0.0,0.0,5710.0,6392263.0,19,12,6,6
4135001,17,0.0,0.0,0.0,7071198.0,1,20,5,6
4135001,13,8897.333333,870.4166667,1020.333333,6359712.333,9,8,6,5
4135001,14,0.0,0.0,6375.0,7175477.0,21,15,5,6
4135001,11,6814.125,667.4,6247.375,6466433.375,16,5,6,1
4135001,16,518.0,50.1125,6334.875,7023166.875,17,15,5,2
4135001,9,285.8571429,27.61428571,8373.285714,7315758.286,18,13,6,2
4135001,11,0.0,0.0,0.0,6445487.0,0,3,6,6
4135001,14,0.0,0.0,7341.0,7288876.0,20,30,5,6
4135001,21,0.0,0.0,7817.0,7279090.0,20,5,6,6
4135001,2,0.0,0.0,5900.0,7202086.0,22,12,6,6
4135001,4,0.0,0.0,0.0,7249560.0,19,26,5,6
4135001,12,2947.75,289.3125,5208.0,7203575.0,16,18,5,4
4135001,18,0.0,0.0,7961.0,6855791.0,20,24,5,6
4135001,9,9162.5,895.7625,3868.0,7114612.0,12,17,5,5
4135001,8,2219.857143,217.6142857,125.5714286,6636191.571,7,30,5,4
4135001,3,1810.428571,177.4714286,6771.0,7635143.0,17,19,5,4
4135001,16,0.0,0.0,0.0,7192554.0,3,8,6,6
4135001,18,1742.625,170.825,7213.0,7009582.0,17,14,6,4
4135001,17,0.0,0.0,8493.0,7103746.0,20,23,5,6
4135001,19,6243.857143,611.6857143,1918.428571,7165180.429,10,5,6,1
4135001,19,0.0,0.0,7238.0,7232468.0,20,14,6,6
4135001,10,0.0,0.0,0.0,6497496.0,5,14,6,6
4135001,6,0.0,0.0,0.0,7034815.0,4,16,5,6
4135001,0,0.0,0.0,5441.0,6455679.0,19,12,6,6
4135001,3,9961.285714,974.0142857,7573.0,7682814.0,15,25,5,5
4135001,5,11192.85714,1093.4,3689.571429,7216355.571,12,16,5,0
4135001,11,0.0,0.0,0.0,6384212.0,0,25,5,6
4135001,19,0.0,0.0,7238.0,7232468.0,20,14,6,6
4135001,14,0.0,0.0,8240.0,7362716.0,19,9,6,6
4135001,7,11614.14286,1133.2,5669.285714,7281698.286,13,28,5,0
4135001,5,0.0,0.0,5457.0,7232554.0,19,18,5,6
4135001,14,8840.142857,864.7285714,1490.0,7397912.0,9,15,6,5
4135001,21,0.0,0.0,7320.0,7344280.0,23,14,6,6
4135001,1,963.1428571,93.54285714,8619.142857,6406846.143,17,13,6,2
4135001,2,11683.42857,1140.3,2804.285714,7032298.286,11,21,5,0
4135001,5,2020.714286,198.0,8859.571429,7289371.571,16,25,5,4
4135001,7,433.375,41.925,7.5,7212483.5,6,20,5,2
4135001,18,0.0,0.0,6423.0,6982403.0,22,10,6,6
4135001,17,0.0,0.0,7463.0,7178405.0,20,2,6,6
4135001,14,0.0,0.0,8240.0,7362716.0,23,9,6,6
4135001,7,0.0,0.0,0.0,7406702.0,0,15,6,6
4135001,18,537.1428571,51.98571429,18.42857143,6982421.429,6,11,6,2
4135001,11,9931.25,971.0625,4034.75,6449521.75,13,3,6,5
4135001,1,6821.5,668.1,2803.375,6192805.375,11,16,5,1
4135001,14,0.0,0.0,5952.0,7415430.0,21,17,6,6
4135001,1,0.0,0.0,6012.0,6317444.0,22,1,6,6
4135001,20,0.0,0.0,5647.0,6543550.0,19,11,6,6
4135001,21,0.0,0.0,8544.0,7180838.0,22,23,5,6
4135001,12,52.0,5.0,8345.0,7283037.0,18,28,5,2
4135001,17,0.0,0.0,5408.0,7064201.0,19,18,5,6
4135001,10,114.75,11.05,1.375,6430582.375,6,5,6,2
4135001,3,11499.125,1122.525,3629.625,7647609.625,11,21,5,0
4135001,2,9911.875,969.2125,2254.5,7130868.5,11,3,6,5
4135001,16,542.0,52.5,2.333333333,7120905.333,6,29,5,2
4135001,14,2327.125,228.2,97.375,7181747.375,7,17,5,4
4135001,19,13343.75,1301.3,4329.875,7068548.875,12,23,5,0
4135001,3,9075.875,887.7375,6332.5,7621869.5,15,17,5,5
4135001,15,0.0,0.0,6373.0,7117866.0,22,15,5,6
4135001,15,8598.428571,841.3285714,6911.0,7264048.0,15,4,6,5
4135001,10,9483.0,927.4875,1297.0,6347428.0,9,25,5,5
4135001,21,0.0,0.0,0.0,7148337.0,5,20,5,6
4135001,8,0.0,0.0,6142.0,6649525.0,18,31,5,6
4135001,15,26.85714286,2.585714286,5893.857143,7236331.857,18,31,5,2
4135001,16,5757.5,564.1875,2891.875,7218491.875,12,11,6,3
4135001,10,4904.375,481.2,3813.125,6404517.125,11,1,6,3
4135001,20,2660.571429,260.9285714,116.1428571,6365163.143,7,19,5,4
4135001,0,9632.571429,940.7142857,3483.0,6275088.0,11,17,5,5
4135001,5,2070.428571,202.9857143,145.2857143,7297760.286,7,27,5,4
4135001,5,13723.125,1338.0125,3107.75,7251631.75,11,21,5,0
4135001,15,4048.375,397.075,5595.0,7205464.0,15,27,5,3
4135001,7,0.0,0.0,0.0,7348812.0,1,7,6,6
4135001,2,0.0,0.0,6331.0,7231373.0,23,16,6,6
4135001,21,0.0,0.0,0.0,7235977.0,0,31,5,6
